Date,Category,Item,Amount,Payer,Note
2025-08-26,Utility,天然瓦斯(C81),200,Family,2025年8月帳單
2025-08-28,Utility,天然瓦斯(S82),410,Family,2025年8月帳單
2025-10-28,Utility,天然瓦斯(C81),397,Family,2025年10月帳單
2025-10-28,Utility,天然瓦斯(S82),305,Family,2025年10月帳單
2025-12-19,Utility,天然瓦斯(C81),607,Family,2025年12月帳單; C81悠遊付
2025-12-19,Utility,天然瓦斯(S82),200,Family,2025年12月帳單; S82悠遊付
2025-12-21,Child,學雜費(老大),1765,Family,2025年第一學期; 玉山分期5/6期
2026-01-03,Telecom,行動網路(門號09**-***-125),588,Personal,2025年12月帳單; 全支付星期五未回饋
2026-01-06,Transport,停車費,30,Family,2026年1月帳單; 全支付、花蓮路邊停車
2026-01-07,Life,羽球,90,Personal,計中羽球團
2026-01-12,Telecom,行動網路(門號09**-***-432),588,Family,2025年12月帳單; 全支付星期一回饋3%
2026-01-13,Life,羽球,90,Personal,計中羽球團
2026-01-15,Tech,Netflix,669,Family,2026年1月帳單; 玉山卡
2026-01-15,Tech,國外交易手續費,9,Family,Netflix刷卡手續費
2026-01-20,Life,羽球,90,Personal,計中羽球團
2026-01-21,Child,學雜費(老大),1765,Family,2025年第一學期; 玉山分期6/6期
2026-01-22,Utility,天然瓦斯,580,Family,12-1月帳單(實繳)
2026-01-24,Life,羽球,200,Personal,無謂瘋羽臨打
2026-01-25,Tech,Apple Music,240,Family,信用卡自動扣款
2026-01-30,Utility,台灣電力(C81),1227,Family,2026年1月帳單; 全支付星期五無回饋
2026-02-02,Transport,停車費,20,Family,2026年1月帳單; 全支付台南市路邊停車
2026-02-02,Utility,台灣電力(S82),510,Family,2026年1月帳單; 全支付星期一回饋3%
2026-02-02,Utility,自來水費(C81),466,Family,2026年1月帳單; 全支付未達500無回饋
2026-02-05,Transport,機車(Gogoro),998,Family,2026年1月及2月帳單; 星展極簡卡
2026-02-06,Utility,自來水費(S82),150,Family,2026年1月帳單; 悠遊付、週五2%
